"zip_code","lat","long","fishing_method","max_distance","perc_zipcode","total_angler","angler_zipcode"
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Boot",300.6632696,0.00134566862910008,10000,13
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10115,52.53370695,13.38722386,"Kutter",319.0041155,0.00201850294365013,10000,20
10117,52.51874565,13.39019338,"Boot",222.3646602,0.00016820857863751,10000,2
10117,52.51874565,13.39019338,"Boot",222.3646602,0.00016820857863751,10000,2
10117,52.51874565,13.39019338,"Kutter",201.6234138,0.00067283431455004,10000,7
10117,52.51874565,13.39019338,"Kutter",201.6234138,0.00067283431455004,10000,7
10117,52.51874565,13.39019338,"Kutter",201.6234138,0.00067283431455004,10000,7
10117,52.51874565,13.39019338,"Kutter",201.6234138,0.00067283431455004,10000,7
10117,52.51874565,13.39019338,"Kutter",201.6234138,0.00067283431455004,10000,7
10117,52.51874565,13.39019338,"Kutter",201.6234138,0.00067283431455004,10000,7
10117,52.51874565,13.39019338,"Kutter",201.6234138,0.00067283431455004,10000,7
10119,52.53266576,13.40714898,"Boot",219.0699734,0.00016820857863751,10000,2
10119,52.53266576,13.40714898,"Boot",219.0699734,0.00016820857863751,10000,2
10119,52.53266576,13.40714898,"Kutter",255.977335,0.00033641715727502,10000,3
10119,52.53266576,13.40714898,"Kutter",255.977335,0.00033641715727502,10000,3
10119,52.53266576,13.40714898,"Kutter",255.977335,0.00033641715727502,10000,3
10119,52.53266576,13.40714898,"Land",219.0699734,0.00033641715727502,10000,3
10119,52.53266576,13.40714898,"Land",219.0699734,0.00033641715727502,10000,3
10119,52.53266576,13.40714898,"Land",219.0699734,0.00033641715727502,10000,3
10178,52.52347431,13.41220333,"Kutter",197.4303395,0.00016820857863751,10000,2
10178,52.52347431,13.41220333,"Kutter",197.4303395,0.00016820857863751,10000,2
10178,52.52347431,13.41220333,"Land",211.9524684,0.00016820857863751,10000,2
10178,52.52347431,13.41220333,"Land",211.9524684,0.00016820857863751,10000,2
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10179,52.51459094,13.41969893,"Kutter",265.8186594,0.00117746005046257,10000,12
10243,52.51491751,13.4419559,"Boot",222.1126677,0.00033641715727502,10000,3
10243,52.51491751,13.4419559,"Boot",222.1126677,0.00033641715727502,10000,3
10243,52.51491751,13.4419559,"Boot",222.1126677,0.00033641715727502,10000,3
10243,52.51491751,13.4419559,"Kutter",204.2007082,0.00067283431455004,10000,7
10243,52.51491751,13.4419559,"Kutter",204.2007082,0.00067283431455004,10000,7
10243,52.51491751,13.4419559,"Kutter",204.2007082,0.00067283431455004,10000,7
10243,52.51491751,13.4419559,"Kutter",204.2007082,0.00067283431455004,10000,7
10243,52.51491751,13.4419559,"Kutter",204.2007082,0.00067283431455004,10000,7
10243,52.51491751,13.4419559,"Kutter",204.2007082,0.00067283431455004,10000,7
10243,52.51491751,13.4419559,"Kutter",204.2007082,0.00067283431455004,10000,7
10245,52.50312731,13.46667457,"Kutter",302.2746931,0.00033641715727502,10000,3
10245,52.50312731,13.46667457,"Kutter",302.2746931,0.00033641715727502,10000,3
10245,52.50312731,13.46667457,"Kutter",302.2746931,0.00033641715727502,10000,3
10247,52.5184111,13.46804191,"Boot",217.0719866,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Boot",217.0719866,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Boot",217.0719866,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Boot",217.0719866,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Boot",217.0719866,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Boot",217.0719866,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Boot",217.0719866,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Boot",217.0719866,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Kutter",199.6190493,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Kutter",199.6190493,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Kutter",199.6190493,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Kutter",199.6190493,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Kutter",199.6190493,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Kutter",199.6190493,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Kutter",199.6190493,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Kutter",199.6190493,0.00084104289318755,10000,8
10247,52.5184111,13.46804191,"Land",218.4519101,0.00016820857863751,10000,2
10247,52.5184111,13.46804191,"Land",218.4519101,0.00016820857863751,10000,2
10249,52.52605165,13.44461094,"Boot",215.4969452,0.00033641715727502,10000,3
10249,52.52605165,13.44461094,"Boot",215.4969452,0.00033641715727502,10000,3
10249,52.52605165,13.44461094,"Boot",215.4969452,0.00033641715727502,10000,3
10249,52.52605165,13.44461094,"Kutter",198.1456395,0.00016820857863751,10000,2
10249,52.52605165,13.44461094,"Kutter",198.1456395,0.00016820857863751,10000,2
10249,52.52605165,13.44461094,"Land",212.8304179,0.00016820857863751,10000,2
10249,52.52605165,13.44461094,"Land",212.8304179,0.00016820857863751,10000,2
10315,52.5110313,13.51803517,"Kutter",201.8991357,0.00050462573591253,10000,5
10315,52.5110313,13.51803517,"Kutter",201.8991357,0.00050462573591253,10000,5
10315,52.5110313,13.51803517,"Kutter",201.8991357,0.00050462573591253,10000,5
10315,52.5110313,13.51803517,"Kutter",201.8991357,0.00050462573591253,10000,5
10315,52.5110313,13.51803517,"Kutter",201.8991357,0.00050462573591253,10000,5
10317,52.49924632,13.49188392,"Kutter",202.2524894,0.00050462573591253,10000,5
10317,52.49924632,13.49188392,"Kutter",202.2524894,0.00050462573591253,10000,5
10317,52.49924632,13.49188392,"Kutter",202.2524894,0.00050462573591253,10000,5
10317,52.49924632,13.49188392,"Kutter",202.2524894,0.00050462573591253,10000,5
10317,52.49924632,13.49188392,"Kutter",202.2524894,0.00050462573591253,10000,5
10318,52.48594065,13.53197858,"Kutter",269.9276919,0.00033641715727502,10000,3
10318,52.48594065,13.53197858,"Kutter",269.9276919,0.00033641715727502,10000,3
10318,52.48594065,13.53197858,"Kutter",269.9276919,0.00033641715727502,10000,3
10319,52.50154613,13.5211178,"Boot",226.800744,0.00016820857863751,10000,2
10319,52.50154613,13.5211178,"Boot",226.800744,0.00016820857863751,10000,2
10319,52.50154613,13.5211178,"Kutter",225.0147112,0.00016820857863751,10000,2
10319,52.50154613,13.5211178,"Kutter",225.0147112,0.00016820857863751,10000,2
10319,52.50154613,13.5211178,"Land",219.4070687,0.00050462573591253,10000,5
10319,52.50154613,13.5211178,"Land",219.4070687,0.00050462573591253,10000,5
10319,52.50154613,13.5211178,"Land",219.4070687,0.00050462573591253,10000,5
10319,52.50154613,13.5211178,"Land",219.4070687,0.00050462573591253,10000,5
10319,52.50154613,13.5211178,"Land",219.4070687,0.00050462573591253,10000,5
10365,52.52350353,13.50257518,"Kutter",200.183899,0.00084104289318755,10000,8
10365,52.52350353,13.50257518,"Kutter",200.183899,0.00084104289318755,10000,8
10365,52.52350353,13.50257518,"Kutter",200.183899,0.00084104289318755,10000,8
10365,52.52350353,13.50257518,"Kutter",200.183899,0.00084104289318755,10000,8
10365,52.52350353,13.50257518,"Kutter",200.183899,0.00084104289318755,10000,8
10365,52.52350353,13.50257518,"Kutter",200.183899,0.00084104289318755,10000,8
10365,52.52350353,13.50257518,"Kutter",200.183899,0.00084104289318755,10000,8
10365,52.52350353,13.50257518,"Kutter",200.183899,0.00084104289318755,10000,8
10369,52.53170059,13.47251781,"Boot",198.4387863,0.00016820857863751,10000,2
10369,52.53170059,13.47251781,"Boot",198.4387863,0.00016820857863751,10000,2
10407,52.5355244,13.44987362,"Kutter",331.4043011,0.00033641715727502,10000,3
10407,52.5355244,13.44987362,"Kutter",331.4043011,0.00033641715727502,10000,3
10407,52.5355244,13.44987362,"Kutter",331.4043011,0.00033641715727502,10000,3
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10409,52.54561135,13.44324119,"Kutter",256.1674844,0.00151387720773759,10000,15
10435,52.53949818,13.41339423,"Kutter",255.5852476,0.00016820857863751,10000,2
10435,52.53949818,13.41339423,"Kutter",255.5852476,0.00016820857863751,10000,2
10437,52.54689143,13.41523183,"Land",211.1818034,0.00033641715727502,10000,3
10437,52.54689143,13.41523183,"Land",211.1818034,0.00033641715727502,10000,3
10437,52.54689143,13.41523183,"Land",211.1818034,0.00033641715727502,10000,3
10439,52.55444789,13.4148231,"Boot",224.7039637,0.00050462573591253,10000,5
10439,52.55444789,13.4148231,"Boot",224.7039637,0.00050462573591253,10000,5
10439,52.55444789,13.4148231,"Boot",224.7039637,0.00050462573591253,10000,5
10439,52.55444789,13.4148231,"Boot",224.7039637,0.00050462573591253,10000,5
10439,52.55444789,13.4148231,"Boot",224.7039637,0.00050462573591253,10000,5
10439,52.55444789,13.4148231,"Kutter",217.2497881,0.00033641715727502,10000,3
10439,52.55444789,13.4148231,"Kutter",217.2497881,0.00033641715727502,10000,3
10439,52.55444789,13.4148231,"Kutter",217.2497881,0.00033641715727502,10000,3
10553,52.53227955,13.32368453,"Boot",208.1106654,0.00016820857863751,10000,2
10553,52.53227955,13.32368453,"Boot",208.1106654,0.00016820857863751,10000,2
10553,52.53227955,13.32368453,"Kutter",193.9814951,0.00050462573591253,10000,5
10553,52.53227955,13.32368453,"Kutter",193.9814951,0.00050462573591253,10000,5
10553,52.53227955,13.32368453,"Kutter",193.9814951,0.00050462573591253,10000,5
10553,52.53227955,13.32368453,"Kutter",193.9814951,0.00050462573591253,10000,5
10553,52.53227955,13.32368453,"Kutter",193.9814951,0.00050462573591253,10000,5
10555,52.52391047,13.33788436,"Boot",209.3942898,0.00033641715727502,10000,3
10555,52.52391047,13.33788436,"Boot",209.3942898,0.00033641715727502,10000,3
10555,52.52391047,13.33788436,"Boot",209.3942898,0.00033641715727502,10000,3
10585,52.51653136,13.30766996,"Boot",253.6628362,0.00016820857863751,10000,2
10585,52.51653136,13.30766996,"Boot",253.6628362,0.00016820857863751,10000,2
10587,52.51996554,13.32300285,"Kutter",195.2093091,0.00033641715727502,10000,3
10587,52.51996554,13.32300285,"Kutter",195.2093091,0.00033641715727502,10000,3
10587,52.51996554,13.32300285,"Kutter",195.2093091,0.00033641715727502,10000,3
10589,52.52939878,13.30849404,"Boot",227.7135758,0.00016820857863751,10000,2
10589,52.52939878,13.30849404,"Boot",227.7135758,0.00016820857863751,10000,2
10589,52.52939878,13.30849404,"Kutter",252.5969979,0.00033641715727502,10000,3
10589,52.52939878,13.30849404,"Kutter",252.5969979,0.00033641715727502,10000,3
10589,52.52939878,13.30849404,"Kutter",252.5969979,0.00033641715727502,10000,3
10625,52.51056206,13.31783879,"Boot",212.4575675,0.00016820857863751,10000,2
10625,52.51056206,13.31783879,"Boot",212.4575675,0.00016820857863751,10000,2
10625,52.51056206,13.31783879,"Kutter",259.0148207,0.00033641715727502,10000,3
10625,52.51056206,13.31783879,"Kutter",259.0148207,0.00033641715727502,10000,3
10625,52.51056206,13.31783879,"Kutter",259.0148207,0.00033641715727502,10000,3
10627,52.51009257,13.30564799,"Boot",229.8681179,0.00033641715727502,10000,3
10627,52.51009257,13.30564799,"Boot",229.8681179,0.00033641715727502,10000,3
10627,52.51009257,13.30564799,"Boot",229.8681179,0.00033641715727502,10000,3
10627,52.51009257,13.30564799,"Kutter",294.1733521,0.00033641715727502,10000,3
10627,52.51009257,13.30564799,"Kutter",294.1733521,0.00033641715727502,10000,3
10627,52.51009257,13.30564799,"Kutter",294.1733521,0.00033641715727502,10000,3
10629,52.50447374,13.31074769,"Land",210.392081,0.00016820857863751,10000,2
10629,52.50447374,13.31074769,"Land",210.392081,0.00016820857863751,10000,2
10711,52.49938071,13.29438454,"Boot",224.1848397,0.00033641715727502,10000,3
10711,52.49938071,13.29438454,"Boot",224.1848397,0.00033641715727502,10000,3
10711,52.49938071,13.29438454,"Boot",224.1848397,0.00033641715727502,10000,3
10711,52.49938071,13.29438454,"Kutter",196.5117051,0.00016820857863751,10000,2
10711,52.49938071,13.29438454,"Kutter",196.5117051,0.00016820857863751,10000,2
10715,52.48440276,13.33168709,"Boot",213.0334864,0.00016820857863751,10000,2
10715,52.48440276,13.33168709,"Boot",213.0334864,0.00016820857863751,10000,2
10715,52.48440276,13.33168709,"Kutter",199.0595321,0.00050462573591253,10000,5
10715,52.48440276,13.33168709,"Kutter",199.0595321,0.00050462573591253,10000,5
10715,52.48440276,13.33168709,"Kutter",199.0595321,0.00050462573591253,10000,5
10715,52.48440276,13.33168709,"Kutter",199.0595321,0.00050462573591253,10000,5
10715,52.48440276,13.33168709,"Kutter",199.0595321,0.00050462573591253,10000,5
10719,52.50031811,13.32767443,"Kutter",197.3321601,0.00016820857863751,10000,2
10719,52.50031811,13.32767443,"Kutter",197.3321601,0.00016820857863751,10000,2
10779,52.49460545,13.34273304,"Kutter",198.3320157,0.00050462573591253,10000,5
10779,52.49460545,13.34273304,"Kutter",198.3320157,0.00050462573591253,10000,5
10779,52.49460545,13.34273304,"Kutter",198.3320157,0.00050462573591253,10000,5
10779,52.49460545,13.34273304,"Kutter",198.3320157,0.00050462573591253,10000,5
10779,52.49460545,13.34273304,"Kutter",198.3320157,0.00050462573591253,10000,5
10783,52.49865555,13.36533397,"Boot",212.7567703,0.00016820857863751,10000,2
10783,52.49865555,13.36533397,"Boot",212.7567703,0.00016820857863751,10000,2
10783,52.49865555,13.36533397,"Kutter",223.6722171,0.00033641715727502,10000,3
10783,52.49865555,13.36533397,"Kutter",223.6722171,0.00033641715727502,10000,3
10783,52.49865555,13.36533397,"Kutter",223.6722171,0.00033641715727502,10000,3
10785,52.50998496,13.36658794,"Kutter",197.4536903,0.00033641715727502,10000,3
10785,52.50998496,13.36658794,"Kutter",197.4536903,0.00033641715727502,10000,3
10785,52.50998496,13.36658794,"Kutter",197.4536903,0.00033641715727502,10000,3
10823,52.48935485,13.35598516,"Kutter",199.2363142,0.00016820857863751,10000,2
10823,52.48935485,13.35598516,"Kutter",199.2363142,0.00016820857863751,10000,2
10827,52.48431868,13.35599279,"Boot",226.0494676,0.00033641715727502,10000,3
10827,52.48431868,13.35599279,"Boot",226.0494676,0.00033641715727502,10000,3
10827,52.48431868,13.35599279,"Boot",226.0494676,0.00033641715727502,10000,3
10827,52.48431868,13.35599279,"Kutter",199.7463738,0.00016820857863751,10000,2
10827,52.48431868,13.35599279,"Kutter",199.7463738,0.00016820857863751,10000,2
10829,52.48175244,13.36428798,"Kutter",266.7097523,0.00033641715727502,10000,3
10829,52.48175244,13.36428798,"Kutter",266.7097523,0.00033641715727502,10000,3
10829,52.48175244,13.36428798,"Kutter",266.7097523,0.00033641715727502,10000,3
10965,52.48701953,13.40910965,"Kutter",224.7609938,0.00016820857863751,10000,2
10965,52.48701953,13.40910965,"Kutter",224.7609938,0.00016820857863751,10000,2
10967,52.49390545,13.41837061,"Kutter",223.9582793,0.00067283431455004,10000,7
10967,52.49390545,13.41837061,"Kutter",223.9582793,0.00067283431455004,10000,7
10967,52.49390545,13.41837061,"Kutter",223.9582793,0.00067283431455004,10000,7
10967,52.49390545,13.41837061,"Kutter",223.9582793,0.00067283431455004,10000,7
10967,52.49390545,13.41837061,"Kutter",223.9582793,0.00067283431455004,10000,7
10967,52.49390545,13.41837061,"Kutter",223.9582793,0.00067283431455004,10000,7
10967,52.49390545,13.41837061,"Kutter",223.9582793,0.00067283431455004,10000,7
10969,52.50459663,13.40457674,"Kutter",222.8286203,0.00033641715727502,10000,3
10969,52.50459663,13.40457674,"Kutter",222.8286203,0.00033641715727502,10000,3
10969,52.50459663,13.40457674,"Kutter",222.8286203,0.00033641715727502,10000,3
10997,52.50331401,13.43858164,"Boot",230.3721996,0.00016820857863751,10000,2
10997,52.50331401,13.43858164,"Boot",230.3721996,0.00016820857863751,10000,2
10997,52.50331401,13.43858164,"Kutter",264.5356804,0.00050462573591253,10000,5
10997,52.50331401,13.43858164,"Kutter",264.5356804,0.00050462573591253,10000,5
10997,52.50331401,13.43858164,"Kutter",264.5356804,0.00050462573591253,10000,5
10997,52.50331401,13.43858164,"Kutter",264.5356804,0.00050462573591253,10000,5
10997,52.50331401,13.43858164,"Kutter",264.5356804,0.00050462573591253,10000,5
12047,52.49299873,13.43100891,"Kutter",224.0097049,0.00033641715727502,10000,3
12047,52.49299873,13.43100891,"Kutter",224.0097049,0.00033641715727502,10000,3
12047,52.49299873,13.43100891,"Kutter",224.0097049,0.00033641715727502,10000,3
12049,52.47991178,13.42422612,"Boot",213.0293721,0.00016820857863751,10000,2
12049,52.47991178,13.42422612,"Boot",213.0293721,0.00016820857863751,10000,2
12053,52.4803906,13.43475299,"Kutter",202.4115129,0.00016820857863751,10000,2
12053,52.4803906,13.43475299,"Kutter",202.4115129,0.00016820857863751,10000,2
12053,52.4803906,13.43475299,"Land",219.638592,0.00016820857863751,10000,2
12053,52.4803906,13.43475299,"Land",219.638592,0.00016820857863751,10000,2
12055,52.47522169,13.45156812,"Kutter",203.4268496,0.00033641715727502,10000,3
12055,52.47522169,13.45156812,"Kutter",203.4268496,0.00033641715727502,10000,3
12055,52.47522169,13.45156812,"Kutter",203.4268496,0.00033641715727502,10000,3
12103,52.46486858,13.37520622,"Kutter",323.7829222,0.00016820857863751,10000,2
12103,52.46486858,13.37520622,"Kutter",323.7829222,0.00016820857863751,10000,2
12109,52.44883825,13.40341734,"Boot",263.5584702,0.00033641715727502,10000,3
12109,52.44883825,13.40341734,"Boot",263.5584702,0.00033641715727502,10000,3
12109,52.44883825,13.40341734,"Boot",263.5584702,0.00033641715727502,10000,3
12109,52.44883825,13.40341734,"Kutter",267.985894,0.00084104289318755,10000,8
12109,52.44883825,13.40341734,"Kutter",267.985894,0.00084104289318755,10000,8
12109,52.44883825,13.40341734,"Kutter",267.985894,0.00084104289318755,10000,8
12109,52.44883825,13.40341734,"Kutter",267.985894,0.00084104289318755,10000,8
12109,52.44883825,13.40341734,"Kutter",267.985894,0.00084104289318755,10000,8
12109,52.44883825,13.40341734,"Kutter",267.985894,0.00084104289318755,10000,8
12109,52.44883825,13.40341734,"Kutter",267.985894,0.00084104289318755,10000,8
12109,52.44883825,13.40341734,"Kutter",267.985894,0.00084104289318755,10000,8
12157,52.46761581,13.35132897,"Kutter",201.3092924,0.00016820857863751,10000,2
12157,52.46761581,13.35132897,"Kutter",201.3092924,0.00016820857863751,10000,2
12157,52.46761581,13.35132897,"Land",265.3681945,0.00016820857863751,10000,2
12157,52.46761581,13.35132897,"Land",265.3681945,0.00016820857863751,10000,2
12161,52.47218975,13.32951325,"Kutter",226.8003422,0.00016820857863751,10000,2
12161,52.47218975,13.32951325,"Kutter",226.8003422,0.00016820857863751,10000,2
12163,52.46444225,13.32027814,"Kutter",259.1268981,0.00033641715727502,10000,3
12163,52.46444225,13.32027814,"Kutter",259.1268981,0.00033641715727502,10000,3
12163,52.46444225,13.32027814,"Kutter",259.1268981,0.00033641715727502,10000,3
12165,52.45766654,13.31736981,"Boot",235.659826,0.00050462573591253,10000,5
12165,52.45766654,13.31736981,"Boot",235.659826,0.00050462573591253,10000,5
12165,52.45766654,13.31736981,"Boot",235.659826,0.00050462573591253,10000,5
12165,52.45766654,13.31736981,"Boot",235.659826,0.00050462573591253,10000,5
12165,52.45766654,13.31736981,"Boot",235.659826,0.00050462573591253,10000,5
12167,52.45067138,13.33705937,"Kutter",229.1439228,0.00033641715727502,10000,3
12167,52.45067138,13.33705937,"Kutter",229.1439228,0.00033641715727502,10000,3
12167,52.45067138,13.33705937,"Kutter",229.1439228,0.00033641715727502,10000,3
12203,52.44640363,13.31298781,"Kutter",299.7319414,0.00033641715727502,10000,3
12203,52.44640363,13.31298781,"Kutter",299.7319414,0.00033641715727502,10000,3
12203,52.44640363,13.31298781,"Kutter",299.7319414,0.00033641715727502,10000,3
12209,52.41931697,13.33236037,"Kutter",205.7110032,0.00016820857863751,10000,2
12209,52.41931697,13.33236037,"Kutter",205.7110032,0.00016820857863751,10000,2
12247,52.44143951,13.3494468,"Kutter",266.5206924,0.00033641715727502,10000,3
12247,52.44143951,13.3494468,"Kutter",266.5206924,0.00033641715727502,10000,3
12247,52.44143951,13.3494468,"Kutter",266.5206924,0.00033641715727502,10000,3
12247,52.44143951,13.3494468,"Land",367.8245658,0.00016820857863751,10000,2
12247,52.44143951,13.3494468,"Land",367.8245658,0.00016820857863751,10000,2
12249,52.42850815,13.35453421,"Kutter",271.2876864,0.00016820857863751,10000,2
12249,52.42850815,13.35453421,"Kutter",271.2876864,0.00016820857863751,10000,2
12277,52.41354456,13.37804469,"Kutter",305.4112267,0.00050462573591253,10000,5
12277,52.41354456,13.37804469,"Kutter",305.4112267,0.00050462573591253,10000,5
12277,52.41354456,13.37804469,"Kutter",305.4112267,0.00050462573591253,10000,5
12277,52.41354456,13.37804469,"Kutter",305.4112267,0.00050462573591253,10000,5
12277,52.41354456,13.37804469,"Kutter",305.4112267,0.00050462573591253,10000,5
12279,52.41315589,13.35599244,"Kutter",206.978513,0.00016820857863751,10000,2
12279,52.41315589,13.35599244,"Kutter",206.978513,0.00016820857863751,10000,2
12305,52.40756107,13.40510787,"Boot",241.0542142,0.00016820857863751,10000,2
12305,52.40756107,13.40510787,"Boot",241.0542142,0.00016820857863751,10000,2
12305,52.40756107,13.40510787,"Kutter",208.902578,0.00016820857863751,10000,2
12305,52.40756107,13.40510787,"Kutter",208.902578,0.00016820857863751,10000,2
12307,52.38897004,13.39935209,"Kutter",273.24812,0.00050462573591253,10000,5
12307,52.38897004,13.39935209,"Kutter",273.24812,0.00050462573591253,10000,5
12307,52.38897004,13.39935209,"Kutter",273.24812,0.00050462573591253,10000,5
12307,52.38897004,13.39935209,"Kutter",273.24812,0.00050462573591253,10000,5
12307,52.38897004,13.39935209,"Kutter",273.24812,0.00050462573591253,10000,5
12349,52.42787325,13.42461975,"Kutter",306.3766734,0.00084104289318755,10000,8
12349,52.42787325,13.42461975,"Kutter",306.3766734,0.00084104289318755,10000,8
12349,52.42787325,13.42461975,"Kutter",306.3766734,0.00084104289318755,10000,8
12349,52.42787325,13.42461975,"Kutter",306.3766734,0.00084104289318755,10000,8
12349,52.42787325,13.42461975,"Kutter",306.3766734,0.00084104289318755,10000,8
12349,52.42787325,13.42461975,"Kutter",306.3766734,0.00084104289318755,10000,8
12349,52.42787325,13.42461975,"Kutter",306.3766734,0.00084104289318755,10000,8
12349,52.42787325,13.42461975,"Kutter",306.3766734,0.00084104289318755,10000,8
12351,52.43606725,13.4576118,"Land",237.845286,0.00016820857863751,10000,2
12351,52.43606725,13.4576118,"Land",237.845286,0.00016820857863751,10000,2
12435,52.4892696,13.46958078,"Kutter",202.5641912,0.00016820857863751,10000,2
12435,52.4892696,13.46958078,"Kutter",202.5641912,0.00016820857863751,10000,2
12439,52.45536927,13.52870007,"Kutter",207.7371515,0.00050462573591253,10000,5
12439,52.45536927,13.52870007,"Kutter",207.7371515,0.00050462573591253,10000,5
12439,52.45536927,13.52870007,"Kutter",207.7371515,0.00050462573591253,10000,5
12439,52.45536927,13.52870007,"Kutter",207.7371515,0.00050462573591253,10000,5
12439,52.45536927,13.52870007,"Kutter",207.7371515,0.00050462573591253,10000,5
12487,52.44376098,13.51230303,"Kutter",208.3900976,0.00016820857863751,10000,2
